ESTIMATED THICKNESSES

Thickness of film 1 = 159.00 nm

ESTIMATED INFLEXION POINTS
6.47826086956521749016e+02 1.97690190822068978527e+00 1.06373676278728075684e-02
6.51086956521739125492e+02 1.97511045769503712499e+00 1.08480551272636185911e-02
6.54347826086956501968e+02 1.97331900716938446472e+00 1.10587426266544296138e-02
6.57608695652173878443e+02 1.97174853455843823724e+00 1.12694301260452406366e-02
6.60869565217391254919e+02 1.97017806194749200976e+00 1.14801176254360516593e-02
6.64130434782608745081e+02 1.96860758933654578229e+00 1.16908051248268626821e-02
6.67391304347826007870e+02 1.96703711672559955481e+00 1.19014926242176737048e-02
6.70652173913043498032e+02 1.96546664411465332734e+00 1.21121801236084847275e-02
6.73913043478260874508e+02 1.96389617150370709986e+00 1.23228676229992957503e-02
6.77173913043478250984e+02 1.96232569889276087238e+00 1.25335551223901067730e-02
6.80434782608695627459e+02 1.96075522628181464491e+00 1.27442426217809177957e-02
6.83695652173913003935e+02 1.95918475367086841743e+00 1.29549301211717288185e-02
6.86956521739130494097e+02 1.95761428105992218995e+00 1.31656176205625398412e-02
6.90217391304347756886e+02 1.95604380844897596248e+00 1.33763051199533508639e-02
6.93478260869565247049e+02 1.95447333583802973500e+00 1.35867553163068529448e-02
6.96739130434782509838e+02 1.95290286322708350752e+00 1.37972055126603550257e-02
7.00000000000000000000e+02 1.95133239061613728005e+00 1.39505783748857352389e-02
7.03260869565217376476e+02 1.95105229277432590251e+00 1.41039512371111154521e-02
7.06521739130434752951e+02 1.95077219493251452498e+00 1.42486745328541022232e-02
7.09782608695652129427e+02 1.95049209709070314744e+00 1.43933978285970889943e-02
7.13043478260869505903e+02 1.95021199924889176991e+00 1.45381211243400757654e-02
7.16304347826086996065e+02 1.94993190140708039237e+00 1.46828444200830625366e-02
7.19565217391304258854e+02 1.94965180356526901484e+00 1.48275664443179543139e-02
7.22826086956521749016e+02 1.94937170572345763730e+00 1.49722884685528460913e-02
7.26086956521739125492e+02 1.94909160788164625977e+00 1.51170104927877378687e-02
7.29347826086956501968e+02 1.94881151003983488224e+00 1.52617325170226296460e-02
7.32608695652173878443e+02 1.94853141219802350470e+00 1.53384477970247429246e-02
7.35869565217391254919e+02 1.94825131435621212717e+00 1.54151630770268562032e-02
7.39130434782608745081e+02 1.94797121651440074963e+00 1.54918783570289694818e-02
7.42391304347826007870e+02 1.94769111867258937210e+00 1.55685936370310827603e-02
7.45652173913043498032e+02 1.94741102083077799456e+00 1.56453089170331960389e-02
7.48913043478260874508e+02 1.94713092298896661703e+00 1.57220038755533988994e-02
7.52173913043478250984e+02 1.94698054548207943881e+00 1.57986988340736017600e-02
7.55434782608695627459e+02 1.94683016797519226060e+00 1.57401307357678682530e-02
7.58695652173913003935e+02 1.94667979046830508238e+00 1.56815626374621347461e-02
7.61956521739130494097e+02 1.94652941296141790417e+00 1.56229549236843318072e-02
7.65217391304347756886e+02 1.94637903545453072596e+00 1.55643472099065288683e-02
7.68478260869565247049e+02 1.94622865794764354774e+00 1.55057394961287259294e-02
7.71739130434782509838e+02 1.94607828044075636953e+00 1.54471317823509229905e-02
7.75000000000000000000e+02 1.94592790293386919132e+00 1.53408640588875867100e-02
7.78260869565217376476e+02 1.94577752542698201310e+00 1.52345963354242504295e-02
7.81521739130434752951e+02 1.94562714792009483489e+00 1.51283286119609141490e-02
7.84782608695652129427e+02 1.94547677041320765667e+00 1.50220608884975778685e-02
7.88043478260869505903e+02 1.94532639290632047846e+00 1.49157929415940117279e-02
7.91304347826086996065e+02 1.94517601539943330025e+00 1.48095249946904455873e-02
7.94565217391304258854e+02 1.94502563789254612203e+00 1.47032570477868794467e-02
7.97826086956521749016e+02 1.94488656123119740826e+00 1.45969891008833133061e-02
8.01086956521739125492e+02 1.94474748456984869449e+00 1.44907211539797471656e-02
8.04347826086956501968e+02 1.94460840790849998072e+00 1.41405802398941356224e-02
8.07608695652173878443e+02 1.94446933124715126695e+00 1.37904393258085240792e-02
8.10869565217391254919e+02 1.94433025458580255318e+00 1.34402984117229125360e-02
8.14130434782608745081e+02 1.94419117792445383941e+00 1.30901574976373009929e-02
8.17391304347826007870e+02 1.94405210126310512564e+00 1.27400165835516894497e-02
8.20652173913043498032e+02 1.94391302460175641187e+00 1.23898756694660779065e-02
8.23913043478260874508e+02 1.94377394794040769810e+00 1.20397347553804663634e-02
8.27173913043478250984e+02 1.94363487127905898433e+00 1.16895938412948548202e-02
8.30434782608695627459e+02 1.94349579461771027056e+00 1.13394529272092432770e-02
8.33695652173913003935e+02 1.94335671795636155679e+00 1.09893120131236317338e-02
8.36956521739130494097e+02 1.94321764129501284302e+00 1.06391710990380201907e-02
8.40217391304347756886e+02 1.94307856463366412925e+00 1.02890301849524086475e-02
8.43478260869565247049e+02 1.94294001851053943497e+00 9.93888927086679710432e-03
8.46739130434782509838e+02 1.94280147238741474069e+00 9.58874835678118556115e-03
8.50000000000000000000e+02 1.94266292626429004642e+00 9.23860744269557401798e-03
8.53260869565217376476e+02 1.94252438014116535214e+00 8.88846652860996247481e-03
8.56521739130434752951e+02 1.94238583401804065787e+00 8.53832561452435093163e-03
8.59782608695652129427e+02 1.94224728789491596359e+00 8.18818470043873938846e-03
8.63043478260869505903e+02 1.94210874177179126931e+00 7.83804378635312784529e-03
8.66304347826086996065e+02 1.94197019564866657504e+00 7.48790287226751716948e-03
8.69565217391304258854e+02 1.94183164952554188076e+00 7.13776195818190562631e-03
8.72826086956521749016e+02 1.94169310340241718649e+00 6.78762104409629408314e-03
8.76086956521739125492e+02 1.94155455727929249221e+00 6.43748013001068253996e-03
8.79347826086956501968e+02 1.94141601115616779794e+00 6.08733921592507099679e-03
8.82608695652173878443e+02 1.94127746503304310366e+00 5.73719830183945945362e-03
8.85869565217391254919e+02 1.94113891890991840938e+00 5.38705738775384791045e-03
8.89130434782608745081e+02 1.94112566660246121941e+00 5.03691647366823636728e-03
8.92391304347826007870e+02 1.94111241429500402944e+00 4.68677555958262482411e-03
8.95652173913043498032e+02 1.94109916198754683947e+00 4.33663464549933087150e-03
8.98913043478260760821e+02 1.94108590968008964950e+00 3.98649373141603691889e-03
9.02173913043478250984e+02 1.94107265737263245953e+00 3.63638006175639972792e-03
9.05434782608695627459e+02 1.94105940506517526956e+00 3.28626639209676253695e-03
9.08695652173913003935e+02 1.94104615275771807958e+00 2.94417250298800899089e-03
9.11956521739130380411e+02 1.94103290045026088961e+00 2.60207861387925544483e-03
9.15217391304347756886e+02 1.94101964814280369964e+00 2.25998472477050189877e-03
9.18478260869565133362e+02 1.94100639583534650967e+00 1.91834718064380583755e-03
9.21739130434782623524e+02 1.94099314352788931970e+00 1.57670963651710977632e-03
9.25000000000000000000e+02 1.94097989122043212973e+00 1.23507209239041371510e-03
9.28260869565217376476e+02 1.94096663891297493976e+00 9.79442343142358350788e-04
9.31521739130434752951e+02 1.94095338660551774979e+00 7.23812593894303094900e-04
9.34782608695652129427e+02 1.94095338070256540064e+00 5.53195263689014666078e-04
9.38043478260869505903e+02 1.94095337479961305149e+00 3.82577933483726237256e-04
9.41304347826086882378e+02 1.94095336889666070235e+00 2.11960603278437781328e-04
9.44565217391304372541e+02 1.94095336299370835320e+00 1.41307368644447020958e-04
9.47826086956521749016e+02 1.94095335709075600406e+00 7.06541340104562605885e-05
9.51086956521739125492e+02 1.94095335118780365491e+00 8.99376465503145967021e-10
9.54347826086956501968e+02 1.94095334528485130576e+00 4.54114516359037323686e-10
9.57608695652173878443e+02 1.94095333938189895662e+00 8.85256721492865450056e-12
9.60869565217391254919e+02 1.94095333347894660747e+00 8.85256721492865450056e-12
9.64130434782608631394e+02 1.94095332757599425832e+00 8.85256721492865450056e-12
9.67391304347826007870e+02 1.94095332167304190918e+00 8.85256721492865450056e-12
9.70652173913043498032e+02 1.94095331577008956003e+00 8.85256721492865450056e-12
9.73913043478260874508e+02 1.94095330986713721089e+00 8.85256721492865450056e-12
9.77173913043478250984e+02 1.94095330396418486174e+00 8.85256721492865450056e-12
9.80434782608695627459e+02 1.94095329806123251259e+00 8.85256721492865450056e-12
9.83695652173913003935e+02 1.94095329215828016345e+00 8.85256721492865450056e-12
9.86956521739130380411e+02 1.94095328625532781430e+00 8.85256721492865450056e-12
9.90217391304347756886e+02 1.94095328035237546516e+00 8.85256721492865450056e-12
9.93478260869565133362e+02 1.94095327444942311601e+00 8.85256721492865450056e-12
9.96739130434782623524e+02 1.94095326854647076686e+00 8.85256721492865450056e-12
1.00000000000000000000e+03 1.94095326264351841772e+00 8.85256721492865450056e-12


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
4.00000000000000000000e+02 8.44386855563253324597e-01
4.03260869565217376476e+02 8.33996507320609925529e-01
4.06521739130434809795e+02 8.24472277058014735296e-01
4.09782608695652186270e+02 8.15789060421133416234e-01
4.13043478260869562746e+02 8.07917771966095155101e-01
4.16304347826086939222e+02 8.00826546366323555048e-01
4.19565217391304372541e+02 7.94481691531431000186e-01
4.22826086956521749016e+02 7.88848435081804577607e-01
4.26086956521739125492e+02 7.83891500890685377634e-01
4.29347826086956501968e+02 7.79575547493527643006e-01
4.32608695652173935287e+02 7.75865495437654262290e-01
4.35869565217391311762e+02 7.72726766305834811277e-01
4.39130434782608688238e+02 7.70125452288882961227e-01
4.42391304347826064713e+02 7.68028431829044344603e-01
4.45652173913043498032e+02 7.66403443990958055387e-01
4.48913043478260874508e+02 7.65219131800635499197e-01
4.52173913043478250984e+02 7.64445062775248707077e-01
4.55434782608695627459e+02 7.64051733194684001838e-01
4.58695652173913060778e+02 7.64010561288968603755e-01
4.61956521739130437254e+02 7.64293873385229360906e-01
4.65217391304347813730e+02 7.65452456602520481255e-01
4.68478260869565247049e+02 7.66884685449998770856e-01
4.71739130434782623524e+02 7.68566345372604819985e-01
4.75000000000000000000e+02 7.70743628332262065150e-01
4.78260869565217376476e+02 7.73125771748279122519e-01
4.81521739130434752951e+02 7.75690799681522991094e-01
4.84782608695652186270e+02 7.78685748838913838199e-01
4.88043478260869562746e+02 7.81823821740315727524e-01
4.91304347826086939222e+02 7.85084947387816756148e-01
4.94565217391304372541e+02 7.88449614680319488258e-01
4.97826086956521749016e+02 7.92124256775148860577e-01
5.01086956521739125492e+02 7.95867397528919218175e-01
5.04347826086956501968e+02 7.99935059069602716342e-01
5.07608695652173878443e+02 8.04039065967075083918e-01
5.10869565217391311762e+02 8.08162751909878629419e-01
5.14130434782608745081e+02 8.12290053333273309732e-01
5.17391304347826121557e+02 8.16405538237722994133e-01
5.20652173913043498032e+02 8.20494434659716165292e-01
5.23913043478260874508e+02 8.24542658263034966559e-01
5.27173913043478250984e+02 8.28536838528462604714e-01
5.30434782608695627459e+02 8.32464343041609877716e-01
5.33695652173913003935e+02 8.36313299410980093285e-01
5.36956521739130494097e+02 8.40072614390174998711e-01
5.40217391304347756886e+02 8.43731989828004569354e-01
5.43478260869565247049e+02 8.47281935126634633271e-01
5.46739130434782623524e+02 8.50713775949260009313e-01
5.50000000000000000000e+02 8.54019658983615537196e-01
5.53260869565217376476e+02 8.57192552634238991160e-01
5.56521739130434752951e+02 8.60226243583270711035e-01
5.59782608695652129427e+02 8.63115329225267791102e-01
5.63043478260869505903e+02 8.65855206044547021094e-01
5.66304347826086996065e+02 8.68442054062793067359e-01
5.69565217391304372541e+02 8.70872817538933419179e-01
5.72826086956521749016e+02 8.73145182151758625366e-01
5.76086956521739125492e+02 8.75257548937658613752e-01
5.79347826086956501968e+02 8.77209005290785603925e-01
5.82608695652173878443e+02 8.78999293360571476441e-01
5.85869565217391254919e+02 8.80628776201753060704e-01
5.89130434782608745081e+02 8.82098402045042973008e-01
5.92391304347826007870e+02 8.83409667062540315818e-01
5.95652173913043498032e+02 8.84564577001317853266e-01
5.98913043478260874508e+02 8.85565608052004016315e-01
6.02173913043478250984e+02 8.86415667307015708865e-01
6.05434782608695627459e+02 8.87118053146340068693e-01
6.08695652173913003935e+02 8.87676415867940882265e-01
6.11956521739130494097e+02 8.88094703786819317237e-01
6.15217391304347756886e+02 8.88377175164627330695e-01
6.18478260869565247049e+02 8.88528306198220318990e-01
6.21739130434782623524e+02 8.88552775415292650507e-01
6.25000000000000000000e+02 8.88455429376410199538e-01
6.28260869565217376476e+02 8.88241249958659273567e-01
6.31521739130434752951e+02 8.87915323342264306561e-01
6.34782608695652129427e+02 8.87482810793878473810e-01
6.38043478260869505903e+02 8.86948921313991056614e-01
6.41304347826086996065e+02 8.86318886191428401133e-01
6.44565217391304372541e+02 8.85597935485379794684e-01
6.47826086956521749016e+02 8.84791276434891083014e-01
6.51086956521739125492e+02 8.83904073777491472441e-01
6.54347826086956501968e+02 8.82941431942516175013e-01
6.57608695652173878443e+02 8.81917822837067766351e-01
6.60869565217391254919e+02 8.80830685592735362910e-01
6.64130434782608745081e+02 8.79684513519462640829e-01
6.67391304347826007870e+02 8.78483698932630674427e-01
6.70652173913043498032e+02 8.77232524602102214928e-01
6.73913043478260874508e+02 8.75935156472363973812e-01
6.77173913043478250984e+02 8.74595637576188189577e-01
6.80434782608695627459e+02 8.73217883062812005868e-01
6.83695652173913003935e+02 8.71805676261315887210e-01
6.86956521739130494097e+02 8.70362665700294524385e-01
6.90217391304347756886e+02 8.68892363006173784612e-01
6.93478260869565247049e+02 8.67398747665519165295e-01
6.96739130434782509838e+02 8.65884435941054686481e-01
7.00000000000000000000e+02 8.64495360339813889716e-01
7.03260869565217376476e+02 8.63171584012683235088e-01
7.06521739130434752951e+02 8.61852008039280748086e-01
7.09782608695652129427e+02 8.60516777410865185693e-01
7.13043478260869505903e+02 8.59167617832258145860e-01
7.16304347826086996065e+02 8.57806189162958143690e-01
7.19565217391304258854e+02 8.56434089093923156533e-01
7.22826086956521749016e+02 8.55052844877734696816e-01
7.26086956521739125492e+02 8.53663923412552372305e-01
7.29347826086956501968e+02 8.52268729234686550633e-01
7.32608695652173878443e+02 8.51023792887040442245e-01
7.35869565217391254919e+02 8.49772437018343040904e-01
7.39130434782608745081e+02 8.48515943819093343414e-01
7.42391304347826007870e+02 8.47255538772177518858e-01
7.45652173913043498032e+02 8.45992391919570319025e-01
7.48913043478260874508e+02 8.44727663561449015894e-01
7.52173913043478250984e+02 8.43467051594430472505e-01
7.55434782608695627459e+02 8.42496552227425365977e-01
7.58695652173913003935e+02 8.41521847722419558124e-01
7.61956521739130494097e+02 8.40544007924327263304e-01
7.65217391304347756886e+02 8.39563890105693988453e-01
7.68478260869565247049e+02 8.38582393881520227197e-01
7.71739130434782509838e+02 8.37600377274034468833e-01
7.75000000000000000000e+02 8.36716173156448861370e-01
7.78260869565217376476e+02 8.35831525821814858013e-01
7.81521739130434752951e+02 8.34947210280806539906e-01
7.84782608695652129427e+02 8.34063964420894032870e-01
7.88043478260869505903e+02 8.33182490558556976268e-01
7.91304347826086996065e+02 8.32303455209701392725e-01
7.94565217391304258854e+02 8.31427491535520091226e-01
7.97826086956521749016e+02 8.30555094820110584308e-01
8.01086956521739125492e+02 8.29686856533629946142e-01
8.04347826086956501968e+02 8.29289771722999224934e-01
8.07608695652173878443e+02 8.28891419516000427237e-01
8.10869565217391254919e+02 8.28492434899769647494e-01
8.14130434782608745081e+02 8.28093424121694288154e-01
8.17391304347826007870e+02 8.27694965535026749848e-01
8.20652173913043498032e+02 8.27297610439612918221e-01
8.23913043478260874508e+02 8.26901883915904911682e-01
8.27173913043478250984e+02 8.26508285650610852180e-01
8.30434782608695627459e+02 8.26117290752513722119e-01
8.33695652173913003935e+02 8.25729350557175778569e-01
8.36956521739130494097e+02 8.25344893419377223509e-01
8.40217391304347756886e+02 8.24964325492308914178e-01
8.43478260869565247049e+02 8.24587998503144570250e-01
8.46739130434782509838e+02 8.24216305319184772138e-01
8.50000000000000000000e+02 8.23849590011265897616e-01
8.53260869565217376476e+02 8.23488177422115996684e-01
8.56521739130434752951e+02 8.23132373868488032009e-01
8.59782608695652129427e+02 8.22782467826587371462e-01
8.63043478260869505903e+02 8.22438730600527745374e-01
8.66304347826086996065e+02 8.22101416973656018428e-01
8.69565217391304258854e+02 8.21770765842628980735e-01
8.72826086956521749016e+02 8.21447000834197416097e-01
8.76086956521739125492e+02 8.21130330904708882755e-01
8.79347826086956501968e+02 8.20820950922368175462e-01
8.82608695652173878443e+02 8.20519042232383810642e-01
8.85869565217391254919e+02 8.20224773205107782204e-01
8.89130434782608745081e+02 8.19923678878885842103e-01
8.92391304347826007870e+02 8.19629577224516792100e-01
8.95652173913043498032e+02 8.19342607125210786734e-01
8.98913043478260760821e+02 8.19062897028345782147e-01
9.02173913043478250984e+02 8.18790521557538286679e-01
9.05434782608695627459e+02 8.18525633800068930235e-01
9.08695652173913003935e+02 8.18255556955896024007e-01
9.11956521739130380411e+02 8.17993277106514371511e-01
9.15217391304347756886e+02 8.17738873491455464659e-01
9.18478260869565133362e+02 8.17491700322658720879e-01
9.21739130434782623524e+02 8.17252544652807499936e-01
9.25000000000000000000e+02 8.17021462612052773444e-01
9.28260869565217376476e+02 8.16665151471040795528e-01
9.31521739130434752951e+02 8.16318166888825857974e-01
9.34782608695652129427e+02 8.15847665416728484722e-01
9.38043478260869505903e+02 8.15387546613998259737e-01
9.41304347826086882378e+02 8.14937775147264953368e-01
9.44565217391304372541e+02 8.14346728138772846251e-01
9.47826086956521749016e+02 8.13767259038456702847e-01
9.51086956521739125492e+02 8.13199286024315570742e-01
9.54347826086956501968e+02 8.12536993695641363011e-01
9.57608695652173878443e+02 8.11886932783254522406e-01
9.60869565217391254919e+02 8.11248989983502921675e-01
9.64130434782608631394e+02 8.10623051952241380214e-01
9.67391304347826007870e+02 8.10009003460911647387e-01
9.70652173913043498032e+02 8.09406728204260739190e-01
9.73913043478260874508e+02 8.08816108934442445921e-01
9.77173913043478250984e+02 8.08237027588114331778e-01
9.80434782608695627459e+02 8.07669365406837980181e-01
9.83695652173913003935e+02 8.07113003051080135641e-01
9.86956521739130380411e+02 8.06567820708095295501e-01
9.90217391304347756886e+02 8.06033698193969305734e-01
9.93478260869565133362e+02 8.05510515050071873588e-01
9.96739130434782623524e+02 8.04998150634194664654e-01
1.00000000000000000000e+03 8.04496484206584372423e-01


QUADRATIC ERROR = 1.167045e-04
