ESTIMATED THICKNESSES

Thickness of film 1 = 170.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
6.41237113402061822853e+02 1.97313165959937375504e+00 8.80488416712995290714e-03
6.44329896907216493673e+02 1.97265183227115259434e+00 9.21892899989160304053e-03
6.47422680412371164493e+02 1.97217200494293143365e+00 9.63297078654626673377e-03
6.50515463917525721627e+02 1.97169217761471027295e+00 1.00470125732009304270e-02
6.53608247422680392447e+02 1.97121235028648911225e+00 1.04610543598555941203e-02
6.56701030927835063267e+02 1.97073252295826795155e+00 1.08750961465102578135e-02
6.59793814432989620400e+02 1.97025269563004679085e+00 1.12891379331649215068e-02
6.62886597938144404907e+02 1.96977286830182563016e+00 1.17031797198195852000e-02
6.65979381443298962040e+02 1.96929304097360446946e+00 1.21172215064742488932e-02
6.69072164948453632860e+02 1.96881321364538330876e+00 1.25311930112790934772e-02
6.72164948453608303680e+02 1.96833338631716214806e+00 1.29451645160839380611e-02
6.75257731958762860813e+02 1.96785355898894098736e+00 1.33587656731464395066e-02
6.78350515463917531633e+02 1.96737373166071982666e+00 1.37723668302089409521e-02
6.81443298969072202453e+02 1.96689390433249866597e+00 1.41859679872714423976e-02
6.84536082474226759587e+02 1.96641407700427750527e+00 1.45995691443339438431e-02
6.87628865979381430407e+02 1.96593424967605634457e+00 1.50131703013964452886e-02
6.90721649484536101227e+02 1.96545442234783518387e+00 1.54267714584589467341e-02
6.93814432989690658360e+02 1.96497459501961402317e+00 1.58403726155214481797e-02
6.96907216494845442867e+02 1.96449476769139286247e+00 1.62539737725839496252e-02
7.00000000000000000000e+02 1.96401494036317170178e+00 1.66651381899050668456e-02
7.03092783505154670820e+02 1.96353511303495054108e+00 1.70763026072261840660e-02
7.06185567010309341640e+02 1.96305528570672938038e+00 1.74874670245473012864e-02
7.09278350515463898773e+02 1.96257545837850821968e+00 1.78986314418684185068e-02
7.12371134020618569593e+02 1.96209563105028705898e+00 1.83012679135606606828e-02
7.15463917525773240413e+02 1.96161580372206589828e+00 1.87039043852529028589e-02
7.18556701030927797547e+02 1.96113597639384473759e+00 1.90920913630432398378e-02
7.21649484536082468367e+02 1.96065614906562357689e+00 1.94619360038018503201e-02
7.24742268041237139187e+02 1.96017632173740241619e+00 1.98317806445604608023e-02
7.27835051546391696320e+02 1.95969649440918125549e+00 2.02016252853190712846e-02
7.30927835051546480827e+02 1.95921666708096009479e+00 2.05714699260776817669e-02
7.34020618556701037960e+02 1.95873683975273893410e+00 2.09011486765709950109e-02
7.37113402061855708780e+02 1.95825701242451777340e+00 2.12308274270643082549e-02
7.40206185567010379600e+02 1.95777718509629661270e+00 2.15605061775576214989e-02
7.43298969072164936733e+02 1.95729735776807545200e+00 2.18901849280509347428e-02
7.46391752577319607553e+02 1.95681753043985429130e+00 2.21536935511786360620e-02
7.49484536082474278373e+02 1.95633770311163313060e+00 2.24172021743063373811e-02
7.52577319587628835507e+02 1.95585787578341196991e+00 2.25292275005856412751e-02
7.55670103092783506327e+02 1.95537804845519080921e+00 2.26412528268649451690e-02
7.58762886597938177147e+02 1.95489822112696964851e+00 2.27532781531442490630e-02
7.61855670103092734280e+02 1.95441839379874848781e+00 2.28653034794235529570e-02
7.64948453608247518787e+02 1.95393856647052732711e+00 2.29006891942630345926e-02
7.68041237113402075920e+02 1.95345873914230616641e+00 2.29360749091025162283e-02
7.71134020618556633053e+02 1.95297891181408500572e+00 2.29714606239419978639e-02
7.74226804123711417560e+02 1.95249908448586384502e+00 2.28892797440072050252e-02
7.77319587628865974693e+02 1.95201925715764268432e+00 2.28070988640724121865e-02
7.80412371134020645513e+02 1.95153942982942152362e+00 2.27249179841376193478e-02
7.83505154639175316333e+02 1.95105960250120036292e+00 2.26105485414949923528e-02
7.86597938144329873467e+02 1.95057977517297920222e+00 2.24961790988523653578e-02
7.89690721649484544287e+02 1.95009994784475804153e+00 2.23660154060685879840e-02
7.92783505154639215107e+02 1.94962012051653688083e+00 2.22358517132848106101e-02
7.95876288659793772240e+02 1.94914029318831572013e+00 2.21056880205010332363e-02
7.98969072164948443060e+02 1.94866046586009455943e+00 2.19755243277172558625e-02
8.02061855670103113880e+02 1.94818063853187339873e+00 2.18452912647836457183e-02
8.05154639175257671013e+02 1.94770081120365223804e+00 2.17150582018500355741e-02
8.08247422680412455520e+02 1.94722098387543107734e+00 2.15848251389164254299e-02
8.11340206185567012653e+02 1.94674115654720991664e+00 2.14545920759828152857e-02
8.14432989690721683473e+02 1.94626132921898875594e+00 2.13243590130492051415e-02
8.17525773195876354293e+02 1.94578150189076759524e+00 2.11566239435291431059e-02
8.20618556701030911427e+02 1.94530167456254643454e+00 2.09888888740090810703e-02
8.23711340206185582247e+02 1.94482184723432527385e+00 2.08211538044890190347e-02
8.26804123711340253067e+02 1.94434201990610411315e+00 2.06305804209771341540e-02
8.29896907216494810200e+02 1.94386219257788295245e+00 2.03901007175651786951e-02
8.32989690721649481020e+02 1.94338236524966179175e+00 2.01496210141532232363e-02
8.36082474226804151840e+02 1.94290253792144063105e+00 1.98826218204697056924e-02
8.39175257731958708973e+02 1.94242271059321947035e+00 1.96156226267861881485e-02
8.42268041237113493480e+02 1.94194288326499830966e+00 1.92990223215474682172e-02
8.45360824742268050613e+02 1.94146305593677714896e+00 1.89824220163087482860e-02
8.48453608247422721433e+02 1.94098322860855598826e+00 1.86658217110700283548e-02
8.51546391752577392253e+02 1.94050340128033482756e+00 1.83492214058313084235e-02
8.54639175257731949387e+02 1.94002357395211366686e+00 1.79694050784364109385e-02
8.57731958762886620207e+02 1.93954374662389250616e+00 1.75895887510415134536e-02
8.60824742268041291027e+02 1.93906391929567134547e+00 1.72097724236466159686e-02
8.63917525773195848160e+02 1.93858409196745018477e+00 1.68299560962517184837e-02
8.67010309278350518980e+02 1.93810426463922902407e+00 1.64501397688568209987e-02
8.70103092783505189800e+02 1.93762443731100786337e+00 1.60703234414619235138e-02
8.73195876288659746933e+02 1.93714460998278670267e+00 1.56905071140670260288e-02
8.76288659793814531440e+02 1.93666478265456554197e+00 1.53106907866721285438e-02
8.79381443298969088573e+02 1.93618495532634438128e+00 1.49308744592772327936e-02
8.82474226804123645707e+02 1.93570512799812322058e+00 1.45480315263053008867e-02
8.85567010309278430213e+02 1.93522530066990205988e+00 1.41651885933333689799e-02
8.88659793814432987347e+02 1.93474547334168089918e+00 1.37823456603614370730e-02
8.91752577319587658167e+02 1.93426564601345973848e+00 1.33995027273895051662e-02
8.94845360824742328987e+02 1.93378581868523857779e+00 1.30166597944175732593e-02
8.97938144329896886120e+02 1.93330599135701741709e+00 1.26338168614456413524e-02
9.01030927835051556940e+02 1.93282616402879625639e+00 1.22509739284737094456e-02
9.04123711340206227760e+02 1.93234633670057509569e+00 1.18681309955017775387e-02
9.07216494845360784893e+02 1.93186650937235393499e+00 1.14852880625298456319e-02
9.10309278350515455713e+02 1.93138668204413277429e+00 1.11024451295579137250e-02
9.13402061855670126533e+02 1.93090685471591161360e+00 1.07196021965859818181e-02
9.16494845360824797353e+02 1.93042702738769045290e+00 1.03367592636140499113e-02
9.19587628865979354487e+02 1.92994720005946929220e+00 9.95391633064211800441e-03
9.22680412371134025307e+02 1.92946737273124813150e+00 9.57107339767018609755e-03
9.25773195876288696127e+02 1.92898754540302697080e+00 9.18823046469825419069e-03
9.28865979381443366947e+02 1.92850771807480581010e+00 8.80538753172632228383e-03
9.31958762886597924080e+02 1.92802789074658464941e+00 8.42254459875439037697e-03
9.35051546391752594900e+02 1.92754806341836348871e+00 8.03970166578245847011e-03
9.38144329896907265720e+02 1.92706823609014232801e+00 7.65685873281052569589e-03
9.41237113402061822853e+02 1.92658840876192116731e+00 7.27401579983859292167e-03
9.44329896907216493673e+02 1.92610858143370000661e+00 6.89117286686666014744e-03
9.47422680412371164493e+02 1.92562875410547884591e+00 6.50832993389472737322e-03
9.50515463917525835313e+02 1.92514892677725768522e+00 6.12548700092279459900e-03
9.53608247422680392447e+02 1.92466909944903652452e+00 5.74264406795086182478e-03
9.56701030927835063267e+02 1.92418927212081536382e+00 5.35980113497892905056e-03
9.59793814432989734087e+02 1.92370944479259420312e+00 4.97695820200699627633e-03
9.62886597938144404907e+02 1.92322961746437304242e+00 4.59411526903506350211e-03
9.65979381443298962040e+02 1.92274979013615188173e+00 4.21127233606313072789e-03
9.69072164948453632860e+02 1.92226996280793072103e+00 3.82842940309119795367e-03
9.72164948453608303680e+02 1.92179013547970956033e+00 3.44558647011926517945e-03
9.75257731958762860813e+02 1.92131030815148839963e+00 3.06274353714733240522e-03
9.78350515463917531633e+02 1.92083048082326723893e+00 2.67990060417539963100e-03
9.81443298969072202453e+02 1.92035065349504607823e+00 2.29705767120346685678e-03
9.84536082474226873273e+02 1.91987082616682491754e+00 1.91421473823153429940e-03
9.87628865979381430407e+02 1.91939099883860375684e+00 1.53137180525960174202e-03
9.90721649484536101227e+02 1.91891117151038259614e+00 1.14852887228766918463e-03
9.93814432989690772047e+02 1.91843134418216143544e+00 7.65685939315736735673e-04
9.96907216494845329180e+02 1.91795151685394027474e+00 3.82843006343804232502e-04
1.00000000000000000000e+03 1.91747168952571911404e+00 7.33718717726848958180e-11


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
4.00000000000000000000e+02 8.17623534464203660654e-01
4.03092783505154613977e+02 8.12105659068529273092e-01
4.06185567010309284797e+02 8.06909938126620596144e-01
4.09278350515463898773e+02 8.02052095095752703990e-01
4.12371134020618569593e+02 7.97543393558632129903e-01
4.15463917525773183570e+02 7.93391218814215370969e-01
4.18556701030927854390e+02 7.89599610071345270335e-01
4.21649484536082468367e+02 7.86169741124750354189e-01
4.24742268041237139187e+02 7.83100349709584975244e-01
4.27835051546391753163e+02 7.80388117353984944735e-01
4.30927835051546367140e+02 7.78028002622237035979e-01
4.34020618556701037960e+02 7.76013531289716729233e-01
4.37113402061855651937e+02 7.74337047320476812295e-01
4.40206185567010322757e+02 7.72989928615974042359e-01
4.43298969072164936733e+02 7.71962771437887607107e-01
4.46391752577319607553e+02 7.71245547233061601311e-01
