ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 300.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
7.95348837209302246265e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.02325581395348763181e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.09302325581395280096e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.16279069767441910699e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.23255813953488313928e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.30232558139534830843e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.37209302325581347759e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.44186046511627864675e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.51162790697674381590e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.58139534883720898506e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.65116279069767415422e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.72093023255813932337e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.79069767441860449253e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.86046511627906966169e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
8.93023255813953483084e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.00000000000000000000e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.06976744186046516916e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.13953488372093033831e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.20930232558139550747e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.27906976744186067663e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.34883720930232584578e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.41860465116279101494e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.48837209302325618410e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.55813953488372135325e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.62790697674418652241e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.69767441860465169157e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.76744186046511572385e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.83720930232558089301e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.90697674418604606217e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
9.97674418604651123132e+02 2.03119866865727871641e+00 5.96388322887160017560e-03
1.00465116279069764005e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.01162790697674415696e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.01860465116279067388e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.02558139534883730448e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.03255813953488359402e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.03953488372093033831e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.04651162790697662786e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.05348837209302337214e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.06046511627906966169e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.06744186046511640598e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.07441860465116269552e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.08139534883720943981e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.08837209302325572935e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.09534883720930247364e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.10232558139534876318e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.10930232558139550747e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.11627906976744179701e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
